track_id,track_name,artist_name,artist_genres,album_name,artist_id,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duracao_min
49iPCmLYg3SS8r2MXcbR1N,Lonely,RM,['k-rap'],Indigo,2auC28zjQyVTsiZKNgPRGs,72,166020,True,0.786,0.583,11,-7.471,0,0.0371,0.168,0.000118,0.0828,0.674,114.487,4,02:46
1QV6tiMFM6fSOKOGLMHYYg,Poker Face,Lady Gaga,"['art pop', 'dance pop', 'pop']",The Fame,1HY2Jd0NmPuamShAr6KMms,82,237200,False,0.851,0.806,4,-4.62,1,0.0787,0.118,1.64e-06,0.121,0.787,118.999,4,03:57
3e7sxremeOE3wTySiOhGiP,Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN,"['pop', 'uk pop']",Icarus Falls,5ZsFI1h6hIdQRw2ti0hz81,81,239000,False,0.259,0.437,11,-6.589,0,0.0386,0.102,1.32e-06,0.106,0.0951,180.042,4,03:59
3spdoTYpuCpmq19tuD0bOe,My Way,Frank Sinatra,"['adult standards', 'easy listening', 'lounge']",My Way (Expanded Edition),1Mxqyy3pSjf8kZZL4QVxS0,75,276800,False,0.401,0.381,2,-7.458,1,0.0274,0.7,0.0,0.122,0.229,75.454,4,04:36
2bL2gyO6kBdLkNSkxXNh6x,Animals,Maroon 5,['pop'],V,04gDigrS5kc9YWfZHwBETP,82,231013,False,0.279,0.742,4,-6.46,0,0.0898,0.000185,0.0,0.593,0.328,189.868,4,03:51
3JA9Jsuxr4xgHXEawAdCp4,Just Canâ€™t Get Enough,Black Eyed Peas,"['dance pop', 'pop', 'pop rap']",The Beginning,1yxSLGMDHlW21z4YXirZDS,79,219426,False,0.659,0.628,0,-8.685,0,0.179,0.186,0.0,0.105,0.262,94.05,4,03:39
3ScJy88F8KqGDfWu8XJhHx,If I Lose Myself - Alesso vs OneRepublic,Alesso,"['dance pop', 'edm', 'pop', 'pop dance', 'progressive electro house']",Native,4AVFqumd2ogHFlRbKIjp1t,72,215186,False,0.519,0.754,2,-5.689,1,0.0402,0.258,3.75e-06,0.139,0.16,125.975,4,03:35
4VrWlk8IQxevMvERoX08iC,Chandelier,Sia,"['australian dance', 'australian pop', 'pop']",1000 Forms Of Fear,5WUlDfRSoLAfcVSX1WnrxN,82,216120,False,0.399,0.787,1,-2.88,1,0.0499,0.0197,6.07e-05,0.0685,0.572,117.089,5,03:36
3FNy4yzOhHhFBeA5p4ofoq,"Young, Wild & Free (feat. Bruno Mars)",Snoop Dogg,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']","Young, Wild & Free (feat. Bruno Mars)",7hJcb9fa4alzcOq3EaNPoG,73,207346,False,0.553,0.652,0,-6.685,1,0.206,0.0897,0.0,0.111,0.551,94.505,4,03:27
2tpWsVSb9UEmDRxAl1zhX1,Counting Stars,OneRepublic,"['piano rock', 'pop']",Native,5Pwc4xIPtQLFEnJriah9YJ,87,257265,False,0.664,0.705,1,-4.972,0,0.0382,0.0654,0.0,0.118,0.477,122.016,4,04:17
7Feaw9WAEREY0DUOSXJLOM,Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),Martin Garrix,"['dutch edm', 'edm', 'pop', 'pop dance', 'progressive house']",Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy),60d24wfXkVzDSfLS6hyCjZ,77,163804,True,0.661,0.723,5,-6.976,0,0.0566,0.179,1.23e-05,0.14,0.316,113.778,4,02:43
3ebXMykcMXOcLeJ9xZ17XH,Scared to Be Lonely,Martin Garrix,"['dutch edm', 'edm', 'pop', 'pop dance', 'progressive house']",Scared to Be Lonely,60d24wfXkVzDSfLS6hyCjZ,80,220883,False,0.584,0.54,1,-7.786,0,0.0576,0.0895,0.0,0.261,0.195,137.972,4,03:40
2yPoXCs7BSIUrucMdK5PzV,Umbrella,Rihanna,"['barbadian pop', 'pop', 'urban contemporary']",Good Girl Gone Bad,5pKCCKE2ajJHZ9KAiaK11H,74,275986,False,0.583,0.829,1,-4.603,1,0.134,0.00864,0.0,0.0426,0.575,174.028,4,04:35
10xV5l9nhLvFpR8mqzs0bL,Numb,Marshmello,"['brostep', 'edm', 'pop', 'progressive electro house']",Numb,64KEffDW9EtZ1y2vBYgq8T,84,155588,False,0.912,0.774,0,-4.673,0,0.0455,0.121,0.0127,0.101,0.632,119.966,4,02:35
60a0Rd6pjrkxjPbaKzXjfq,In the End,Linkin Park,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']",Hybrid Theory (Bonus Edition),6XyY86QOPPrYVGvF9ch6wz,88,216880,False,0.556,0.864,3,-5.87,0,0.0584,0.00958,0.0,0.209,0.4,105.143,4,03:36
0H8CBal2Dcu5Yc001VotZN,Dona de mim,IZA,"['afrofuturismo brasileiro', 'pop nacional', 'r&b brasileiro']",Dona de mim,3zgnrYIltMkgeejmvMCnes,67,208941,False,0.412,0.809,9,-3.66,0,0.144,0.0397,0.0,0.0899,0.254,81.47,4,03:28
54ipXppHLA8U4yqpOFTUhr,Bones,Imagine Dragons,"['modern rock', 'pop', 'rock']",Mercury - Acts 1 & 2,53XhwfbYqKCa1cC15pYq2q,87,165264,False,0.772,0.75,5,-3.67,0,0.0455,0.0201,0.0,0.074,0.587,114.061,4,02:45
7FrJV8tydWEv1Mxu2mIQrm,Beautiful,Snoop Dogg,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap']",Paid Tha Cost To Be Da Bo$$,7hJcb9fa4alzcOq3EaNPoG,69,298306,True,0.907,0.695,11,-6.268,0,0.135,0.246,0.0,0.0808,0.961,101.007,4,04:58
37LNNQNbL1YLyutBG6aWRx,Rescue Me,OneRepublic,"['piano rock', 'pop']",Human (Deluxe),5Pwc4xIPtQLFEnJriah9YJ,71,159650,False,0.761,0.606,11,-7.742,0,0.0424,0.157,0.0,0.574,0.646,121.038,4,02:39
1NpW5kyvO4XrNJ3rnfcNy3,Wild Ones (feat. Sia),Flo Rida,"['dance pop', 'miami hip hop', 'pop', 'pop rap']",Wild Ones,0jnsk9HBra6NMjO2oANoPY,81,232946,False,0.608,0.86,5,-5.324,0,0.0554,0.0991,0.0,0.262,0.437,127.075,4,03:52
